Datetime,Energy_kWh
5/26/2021 16:00,4460.508
5/26/2021 17:00,4434.588
5/26/2021 18:00,4328.316
5/26/2021 19:00,4183.38
5/26/2021 20:00,4111.344
5/26/2021 21:00,3989.412
5/26/2021 22:00,3742.956
5/26/2021 23:00,3466.26
5/27/2021 0:00,3213.54
5/27/2021 1:00,3021.624
5/27/2021 2:00,2892.348
5/27/2021 3:00,2808.108
5/27/2021 4:00,2755.404
5/27/2021 5:00,2735.424
5/27/2021 6:00,2738.664
5/27/2021 7:00,2832.516
5/27/2021 8:00,2996.676
5/27/2021 9:00,3161.16
5/27/2021 10:00,3287.628
5/27/2021 11:00,3372.408
5/27/2021 12:00,3431.808
5/27/2021 13:00,3456
5/27/2021 14:00,3435.372
5/27/2021 15:00,3391.74
5/27/2021 16:00,3346.056
5/27/2021 17:00,3298.644
5/27/2021 18:00,3226.392
5/27/2021 19:00,3154.14
5/27/2021 20:00,3140.208
5/27/2021 21:00,3069.576
5/27/2021 22:00,2895.372
5/27/2021 23:00,2699.136
5/28/2021 0:00,2503.98
5/28/2021 1:00,2372.76
5/28/2021 2:00,2285.82
5/28/2021 3:00,2240.028
5/28/2021 4:00,2240.892
5/28/2021 5:00,2272.644
5/28/2021 6:00,2317.464
5/28/2021 7:00,2408.94
5/28/2021 8:00,2567.592
5/28/2021 9:00,2718.576
5/28/2021 10:00,2821.608
5/28/2021 11:00,2877.444
5/28/2021 12:00,2893.536
5/28/2021 13:00,2907.252
5/28/2021 14:00,2937.276
5/28/2021 15:00,2989.116
5/28/2021 16:00,3060.18
5/28/2021 17:00,3136.86
5/28/2021 18:00,3148.848
5/28/2021 19:00,3169.152
5/28/2021 20:00,3239.784
5/28/2021 21:00,3194.1
5/28/2021 22:00,2982.744
5/28/2021 23:00,2759.4
5/29/2021 0:00,2575.26
5/29/2021 1:00,2450.628
5/29/2021 2:00,2405.484
5/29/2021 3:00,2381.184
5/29/2021 4:00,2436.048
5/29/2021 5:00,2622.996
5/29/2021 6:00,2921.4
5/29/2021 7:00,3188.16
5/29/2021 8:00,3339.36
5/29/2021 9:00,3468.636
5/29/2021 10:00,3615.84
5/29/2021 11:00,3759.696
5/29/2021 12:00,3907.44
5/29/2021 13:00,4061.124
5/29/2021 14:00,4210.812
5/29/2021 15:00,4372.056
5/29/2021 16:00,4530.6
5/29/2021 17:00,4610.412
5/29/2021 18:00,4567.212
5/29/2021 19:00,4456.62
5/29/2021 20:00,4364.064
5/29/2021 21:00,4203.252
5/29/2021 22:00,3815.316
5/29/2021 23:00,3435.264
5/30/2021 0:00,3134.376
5/30/2021 1:00,2931.336
5/30/2021 2:00,2806.812
5/30/2021 3:00,2742.228
5/30/2021 4:00,2763.72
5/30/2021 5:00,2907.468
5/30/2021 6:00,3196.584
5/30/2021 7:00,3439.152
5/30/2021 8:00,3565.62
5/30/2021 9:00,3670.488
5/30/2021 10:00,3761.316
5/30/2021 11:00,3835.512
5/30/2021 12:00,3896.1
5/30/2021 13:00,3963.384
5/30/2021 14:00,4004.1
5/30/2021 15:00,4055.94
5/30/2021 16:00,4091.904
5/30/2021 17:00,4076.028
5/30/2021 18:00,3967.596
5/30/2021 19:00,3868.344
5/30/2021 20:00,3822.768
5/30/2021 21:00,3681.612
5/30/2021 22:00,3360.636
5/30/2021 23:00,3055.86
5/31/2021 0:00,2819.016
5/31/2021 1:00,2676.996
5/31/2021 2:00,2594.484
5/31/2021 3:00,2556.144
5/31/2021 4:00,2594.484
5/31/2021 5:00,2761.344
5/31/2021 6:00,3052.728
5/31/2021 7:00,3280.824
5/31/2021 8:00,3396.384
5/31/2021 9:00,3491.1
5/31/2021 10:00,3577.824
5/31/2021 11:00,3634.848
5/31/2021 12:00,3682.152
5/31/2021 13:00,3742.308
5/31/2021 14:00,3795.336
5/31/2021 15:00,3858.948
5/31/2021 16:00,3946.104
5/31/2021 17:00,3992.868
5/31/2021 18:00,3949.776
5/31/2021 19:00,3903.768
5/31/2021 20:00,3889.62
5/31/2021 21:00,3764.448
5/31/2021 22:00,3488.076
5/31/2021 23:00,3197.232
6/1/2021 0:00,2969.568
6/1/2021 1:00,2812.752
6/1/2021 2:00,2714.364
6/1/2021 3:00,2677.428
6/1/2021 4:00,2710.584
6/1/2021 5:00,2875.5
6/1/2021 6:00,3144.096
6/1/2021 7:00,3413.772
6/1/2021 8:00,3583.656
6/1/2021 9:00,3729.672
6/1/2021 10:00,3846.852
6/1/2021 11:00,3977.748
6/1/2021 12:00,4122.036
6/1/2021 13:00,4277.556
6/1/2021 14:00,4420.332
6/1/2021 15:00,4559.868
6/1/2021 16:00,4692.924
6/1/2021 17:00,4746.384
6/1/2021 18:00,4653.396
6/1/2021 19:00,4488.048
6/1/2021 20:00,4366.116
6/1/2021 21:00,4220.856
6/1/2021 22:00,3916.404
6/1/2021 23:00,3585.816
6/2/2021 0:00,3277.476
6/2/2021 1:00,3058.452
6/2/2021 2:00,2918.808
6/2/2021 3:00,2823.552
6/2/2021 4:00,2774.628
6/2/2021 5:00,2777.112
6/2/2021 6:00,2840.508
6/2/2021 7:00,3039.984
6/2/2021 8:00,3317.004
6/2/2021 9:00,3574.692
6/2/2021 10:00,3779.46
6/2/2021 11:00,3941.46
6/2/2021 12:00,4086.288
6/2/2021 13:00,4200.12
6/2/2021 14:00,4273.344
6/2/2021 15:00,4305.744
6/2/2021 16:00,4274.208
6/2/2021 17:00,4197.636
6/2/2021 18:00,4078.512
6/2/2021 19:00,3955.284
6/2/2021 20:00,3881.952
6/2/2021 21:00,3780
6/2/2021 22:00,3551.148
6/2/2021 23:00,3285.036
6/3/2021 0:00,3032.316
6/3/2021 1:00,2845.476
6/3/2021 2:00,2705.724
6/3/2021 3:00,2617.488
6/3/2021 4:00,2558.628
6/3/2021 5:00,2531.52
6/3/2021 6:00,2525.256
6/3/2021 7:00,2584.224
6/3/2021 8:00,2696.868
6/3/2021 9:00,2795.256
6/3/2021 10:00,2856.708
6/3/2021 11:00,2886.624
6/3/2021 12:00,2898.72
6/3/2021 13:00,2872.368
6/3/2021 14:00,2850.12
6/3/2021 15:00,2837.484
6/3/2021 16:00,2868.048
6/3/2021 17:00,2910.384
6/3/2021 18:00,2927.88
6/3/2021 19:00,2934.684
6/3/2021 20:00,2960.604
6/3/2021 21:00,2891.592
6/3/2021 22:00,2701.188
6/3/2021 23:00,2508.408
6/4/2021 0:00,2359.152
6/4/2021 1:00,2268.54
6/4/2021 2:00,2220.048
6/4/2021 3:00,2213.784
6/4/2021 4:00,2268.864
6/4/2021 5:00,2431.728
6/4/2021 6:00,2694.6
6/4/2021 7:00,2899.152
6/4/2021 8:00,2994.84
6/4/2021 9:00,3032.856
6/4/2021 10:00,3087.612
6/4/2021 11:00,3128.436
6/4/2021 12:00,3141.612
6/4/2021 13:00,3182.22
6/4/2021 14:00,3252.204
6/4/2021 15:00,3315.276
6/4/2021 16:00,3374.352
6/4/2021 17:00,3435.696
6/4/2021 18:00,3431.484
6/4/2021 19:00,3395.304
6/4/2021 20:00,3379.644
6/4/2021 21:00,3311.712
6/4/2021 22:00,3052.404
6/4/2021 23:00,2766.096
6/5/2021 0:00,2550.42
6/5/2021 1:00,2417.04
6/5/2021 2:00,2340.144
6/5/2021 3:00,2303.1
6/5/2021 4:00,2338.632
6/5/2021 5:00,2477.952
6/5/2021 6:00,2745.468
6/5/2021 7:00,2964.168
6/5/2021 8:00,3079.944
6/5/2021 9:00,3118.932
6/5/2021 10:00,3224.88
6/5/2021 11:00,3291.192
6/5/2021 12:00,3329.316
6/5/2021 13:00,3411.072
6/5/2021 14:00,3455.676
6/5/2021 15:00,3515.4
6/5/2021 16:00,3569.184
6/5/2021 17:00,3593.16
6/5/2021 18:00,3526.092
6/5/2021 19:00,3456.648
6/5/2021 20:00,3433.536
6/5/2021 21:00,3329.748
6/5/2021 22:00,3066.444
6/5/2021 23:00,2781
6/6/2021 0:00,2572.236
6/6/2021 1:00,2442.744
6/6/2021 2:00,2376
6/6/2021 3:00,2342.196
6/6/2021 4:00,2379.888
6/6/2021 5:00,2519.532
6/6/2021 6:00,2777.22
6/6/2021 7:00,3002.292
6/6/2021 8:00,3096.36
6/6/2021 9:00,3138.156
6/6/2021 10:00,3181.572
6/6/2021 11:00,3218.724
6/6/2021 12:00,3277.044
6/6/2021 13:00,3324.78
6/6/2021 14:00,3367.98
6/6/2021 15:00,3392.28
6/6/2021 16:00,3409.128
6/6/2021 17:00,3388.176
6/6/2021 18:00,3330.072
6/6/2021 19:00,3293.676
6/6/2021 20:00,3318.948
6/6/2021 21:00,3235.356
6/6/2021 22:00,2993.328
6/6/2021 23:00,2738.556
6/7/2021 0:00,2529.144
6/7/2021 1:00,2413.8
6/7/2021 2:00,2344.572
6/7/2021 3:00,2320.38
6/7/2021 4:00,2353.32
6/7/2021 5:00,2510.784
6/7/2021 6:00,2775.708
6/7/2021 7:00,2995.164
6/7/2021 8:00,3096.36
6/7/2021 9:00,3163.32
6/7/2021 10:00,3245.616
6/7/2021 11:00,3296.484
6/7/2021 12:00,3355.776
6/7/2021 13:00,3450.168
6/7/2021 14:00,3493.476
6/7/2021 15:00,3563.352
6/7/2021 16:00,3633.984
6/7/2021 17:00,3664.764
6/7/2021 18:00,3621.996
6/7/2021 19:00,3533.004
6/7/2021 20:00,3492.828
6/7/2021 21:00,3422.736
6/7/2021 22:00,3156.624
6/7/2021 23:00,2868.048
6/8/2021 0:00,2649.564
6/8/2021 1:00,2499.984
6/8/2021 2:00,2419.848
6/8/2021 3:00,2379.888
6/8/2021 4:00,2404.728
6/8/2021 5:00,2537.028
6/8/2021 6:00,2767.932
6/8/2021 7:00,3014.28
6/8/2021 8:00,3167.532
6/8/2021 9:00,3307.068
6/8/2021 10:00,3450.06
6/8/2021 11:00,3595.32
6/8/2021 12:00,3731.184
6/8/2021 13:00,3891.456
6/8/2021 14:00,3994.056
6/8/2021 15:00,4077.324
6/8/2021 16:00,4140.72
6/8/2021 17:00,4147.956
6/8/2021 18:00,4050.108
6/8/2021 19:00,3927.528
6/8/2021 20:00,3853.224
6/8/2021 21:00,3771.576
6/8/2021 22:00,3510.216
6/8/2021 23:00,3214.944
6/9/2021 0:00,2951.1
6/9/2021 1:00,2759.184
6/9/2021 2:00,2630.772
6/9/2021 3:00,2556.36
6/9/2021 4:00,2519.856
6/9/2021 5:00,2522.016
6/9/2021 6:00,2581.524
6/9/2021 7:00,2773.224
6/9/2021 8:00,3018.276
6/9/2021 9:00,3239.244
6/9/2021 10:00,3435.48
6/9/2021 11:00,3602.34
6/9/2021 12:00,3731.724
6/9/2021 13:00,3824.712
6/9/2021 14:00,3900.42
6/9/2021 15:00,3923.208
6/9/2021 16:00,3912.732
6/9/2021 17:00,3886.164
6/9/2021 18:00,3796.956
6/9/2021 19:00,3674.052
6/9/2021 20:00,3612.924
6/9/2021 21:00,3548.448
6/9/2021 22:00,3351.132
6/9/2021 23:00,3110.184
6/10/2021 0:00,2891.7
6/10/2021 1:00,2716.956
6/10/2021 2:00,2597.832
6/10/2021 3:00,2520.612
6/10/2021 4:00,2480.976
6/10/2021 5:00,2468.124
6/10/2021 6:00,2485.728
6/10/2021 7:00,2602.584
6/10/2021 8:00,2775.924
6/10/2021 9:00,2943
6/10/2021 10:00,3053.16
6/10/2021 11:00,3130.164
6/10/2021 12:00,3168.504
6/10/2021 13:00,3174.66
6/10/2021 14:00,3161.808
6/10/2021 15:00,3160.08
6/10/2021 16:00,3161.484
6/10/2021 17:00,3171.96
6/10/2021 18:00,3150.252
6/10/2021 19:00,3120.336
6/10/2021 20:00,3122.82
6/10/2021 21:00,3040.956
6/10/2021 22:00,2845.368
6/10/2021 23:00,2628.072
6/11/2021 0:00,2461.86
6/11/2021 1:00,2350.08
6/11/2021 2:00,2301.264
6/11/2021 3:00,2287.98
6/11/2021 4:00,2339.496
6/11/2021 5:00,2499.012
6/11/2021 6:00,2762.64
6/11/2021 7:00,2984.364
6/11/2021 8:00,3097.116
6/11/2021 9:00,3153.708
6/11/2021 10:00,3199.176
6/11/2021 11:00,3216.564
6/11/2021 12:00,3224.016
6/11/2021 13:00,3232.224
6/11/2021 14:00,3244.752
6/11/2021 15:00,3260.52
6/11/2021 16:00,3301.236
6/11/2021 17:00,3331.044
6/11/2021 18:00,3294.972
6/11/2021 19:00,3239.352
6/11/2021 20:00,3224.664
6/11/2021 21:00,3169.584
6/11/2021 22:00,2926.692
6/11/2021 23:00,2668.572
6/12/2021 0:00,2475.144
6/12/2021 1:00,2354.832
6/12/2021 2:00,2298.564
6/12/2021 3:00,2270.7
6/12/2021 4:00,2310.876
6/12/2021 5:00,2445.12
6/12/2021 6:00,2687.796
6/12/2021 7:00,2902.068
6/12/2021 8:00,3006.936
6/12/2021 9:00,3065.472
6/12/2021 10:00,3132.756
6/12/2021 11:00,3185.892
6/12/2021 12:00,3239.568
6/12/2021 13:00,3311.496
6/12/2021 14:00,3370.032
6/12/2021 15:00,3455.136
6/12/2021 16:00,3542.724
6/12/2021 17:00,3612.6
6/12/2021 18:00,3573.504
6/12/2021 19:00,3489.912
6/12/2021 20:00,3446.604
6/12/2021 21:00,3384.288
6/12/2021 22:00,3125.304
6/12/2021 23:00,2849.364
6/13/2021 0:00,2642.328
6/13/2021 1:00,2517.804
6/13/2021 2:00,2453.328
6/13/2021 3:00,2428.704
6/13/2021 4:00,2473.524
6/13/2021 5:00,2635.848
6/13/2021 6:00,2906.82
6/13/2021 7:00,3146.256
6/13/2021 8:00,3288.6
6/13/2021 9:00,3392.928
6/13/2021 10:00,3523.608
6/13/2021 11:00,3625.128
6/13/2021 12:00,3705.804
6/13/2021 13:00,3798.684
6/13/2021 14:00,3871.044
6/13/2021 15:00,3959.604
6/13/2021 16:00,4032.396
6/13/2021 17:00,4109.94
6/13/2021 18:00,4111.776
6/13/2021 19:00,4064.256
6/13/2021 20:00,4054.212
6/13/2021 21:00,3998.7
6/13/2021 22:00,3711.96
6/13/2021 23:00,3402.324
6/14/2021 0:00,3137.076
6/14/2021 1:00,2962.332
6/14/2021 2:00,2831.436
6/14/2021 3:00,2738.016
6/14/2021 4:00,2734.56
6/14/2021 5:00,2815.02
6/14/2021 6:00,3056.184
6/14/2021 7:00,3299.292
6/14/2021 8:00,3436.02
6/14/2021 9:00,3550.824
6/14/2021 10:00,3651.156
6/14/2021 11:00,3735.936
6/14/2021 12:00,3814.884
6/14/2021 13:00,3915.216
6/14/2021 14:00,4024.188
6/14/2021 15:00,4166.316
6/14/2021 16:00,4290.516
6/14/2021 17:00,4354.668
6/14/2021 18:00,4296.78
6/14/2021 19:00,4148.604
6/14/2021 20:00,3976.128
6/14/2021 21:00,3852.036
6/14/2021 22:00,3519.396
6/14/2021 23:00,3164.076
6/15/2021 0:00,2875.608
6/15/2021 1:00,2683.8
6/15/2021 2:00,2559.384
6/15/2021 3:00,2493.72
6/15/2021 4:00,2501.388
6/15/2021 5:00,2599.128
6/15/2021 6:00,2836.296
6/15/2021 7:00,3090.42
6/15/2021 8:00,3240
6/15/2021 9:00,3353.94
6/15/2021 10:00,3448.872
6/15/2021 11:00,3526.524
6/15/2021 12:00,3605.472
6/15/2021 13:00,3700.404
6/15/2021 14:00,3796.092
6/15/2021 15:00,3887.028
6/15/2021 16:00,3965.76
6/15/2021 17:00,3984.444
6/15/2021 18:00,3907.872
6/15/2021 19:00,3763.908
6/15/2021 20:00,3610.224
6/15/2021 21:00,3508.272
6/15/2021 22:00,3251.556
6/15/2021 23:00,2960.28
6/16/2021 0:00,2714.04
6/16/2021 1:00,2543.616
6/16/2021 2:00,2427.192
6/16/2021 3:00,2361.636
6/16/2021 4:00,2337.552
6/16/2021 5:00,2336.796
6/16/2021 6:00,2408.724
6/16/2021 7:00,2585.088
6/16/2021 8:00,2809.62
6/16/2021 9:00,3002.076
6/16/2021 10:00,3175.2
6/16/2021 11:00,3307.068
6/16/2021 12:00,3420.468
6/16/2021 13:00,3528.576
6/16/2021 14:00,3661.524
6/16/2021 15:00,3805.38
6/16/2021 16:00,3945.132
6/16/2021 17:00,4031.532
6/16/2021 18:00,3999.024
6/16/2021 19:00,3861.972
6/16/2021 20:00,3743.28
6/16/2021 21:00,3656.772
6/16/2021 22:00,3419.064
6/16/2021 23:00,3147.336
6/17/2021 0:00,2892.78
6/17/2021 1:00,2699.892
6/17/2021 2:00,2575.8
6/17/2021 3:00,2488.104
6/17/2021 4:00,2448.468
6/17/2021 5:00,2417.796
6/17/2021 6:00,2461.968
6/17/2021 7:00,2637.576
6/17/2021 8:00,2906.928
6/17/2021 9:00,3184.92
6/17/2021 10:00,3454.92
6/17/2021 11:00,3711.852
6/17/2021 12:00,3921.156
6/17/2021 13:00,4099.356
6/17/2021 14:00,4263.948
6/17/2021 15:00,4431.024
6/17/2021 16:00,4565.052
6/17/2021 17:00,4630.5
6/17/2021 18:00,4592.268
6/17/2021 19:00,4474.764
6/17/2021 20:00,4359.312
6/17/2021 21:00,4256.388
6/17/2021 22:00,3954.852
6/17/2021 23:00,3599.1
6/18/2021 0:00,3303.504
6/18/2021 1:00,3099.816
6/18/2021 2:00,2966.436
6/18/2021 3:00,2890.296
6/18/2021 4:00,2915.136
6/18/2021 5:00,3051.216
6/18/2021 6:00,3308.58
6/18/2021 7:00,3642.084
6/18/2021 8:00,3946.644
6/18/2021 9:00,4255.416
6/18/2021 10:00,4582.332
6/18/2021 11:00,4875.984
6/18/2021 12:00,5117.688
6/18/2021 13:00,5338.764
6/18/2021 14:00,5488.452
6/18/2021 15:00,5596.344
6/18/2021 16:00,5676.264
6/18/2021 17:00,5639.004
6/18/2021 18:00,5572.476
6/18/2021 19:00,5411.556
6/18/2021 20:00,5231.196
6/18/2021 21:00,4984.308
6/18/2021 22:00,4590.432
6/18/2021 23:00,4196.34
6/19/2021 0:00,3880.656
6/19/2021 1:00,3670.164
6/19/2021 2:00,3526.74
6/19/2021 3:00,3441.528
6/19/2021 4:00,3441.744
6/19/2021 5:00,3568.644
6/19/2021 6:00,3811.32
6/19/2021 7:00,4072.464
6/19/2021 8:00,4289.112
6/19/2021 9:00,4499.496
6/19/2021 10:00,4697.244
6/19/2021 11:00,4831.38
6/19/2021 12:00,4921.452
6/19/2021 13:00,4984.956
6/19/2021 14:00,5036.904
6/19/2021 15:00,5057.316
6/19/2021 16:00,5064.228
6/19/2021 17:00,5093.172
6/19/2021 18:00,4995.756
6/19/2021 19:00,4824.9
6/19/2021 20:00,4595.724
6/19/2021 21:00,4406.508
6/19/2021 22:00,4017.924
6/19/2021 23:00,3624.156
6/20/2021 0:00,3284.604
6/20/2021 1:00,3071.844
6/20/2021 2:00,2927.34
6/20/2021 3:00,2846.016
6/20/2021 4:00,2844.396
6/20/2021 5:00,2955.744
6/20/2021 6:00,3185.028
6/20/2021 7:00,3443.04
6/20/2021 8:00,3629.772
6/20/2021 9:00,3807.324
6/20/2021 10:00,3998.052
6/20/2021 11:00,4196.664
6/20/2021 12:00,4330.908
6/20/2021 13:00,4492.8
6/20/2021 14:00,4599.18
6/20/2021 15:00,4658.904
6/20/2021 16:00,4690.332
6/20/2021 17:00,4654.584
6/20/2021 18:00,4534.92
6/20/2021 19:00,4424.436
6/20/2021 20:00,4353.588
6/20/2021 21:00,4199.688
6/20/2021 22:00,3896.64
6/20/2021 23:00,3572.316
6/21/2021 0:00,3284.604
6/21/2021 1:00,3091.932
6/21/2021 2:00,2972.376
6/21/2021 3:00,2901.636
6/21/2021 4:00,2920.752
6/21/2021 5:00,3063.312
6/21/2021 6:00,3291.948
6/21/2021 7:00,3532.68
6/21/2021 8:00,3673.188
6/21/2021 9:00,3799.332
6/21/2021 10:00,3925.908
6/21/2021 11:00,4020.732
6/21/2021 12:00,4122.036
6/21/2021 13:00,4258.764
6/21/2021 14:00,4385.124
6/21/2021 15:00,4493.124
6/21/2021 16:00,4600.908
6/21/2021 17:00,4644.648
6/21/2021 18:00,4570.236
6/21/2021 19:00,4399.272
6/21/2021 20:00,4255.092
6/21/2021 21:00,4132.188
6/21/2021 22:00,3826.98
6/21/2021 23:00,3490.344
6/22/2021 0:00,3202.632
6/22/2021 1:00,3009.636
6/22/2021 2:00,2895.912
6/22/2021 3:00,2828.952
6/22/2021 4:00,2838.564
6/22/2021 5:00,2955.096
6/22/2021 6:00,3155.436
6/22/2021 7:00,3360.42
6/22/2021 8:00,3517.56
6/22/2021 9:00,3618.54
6/22/2021 10:00,3689.712
6/22/2021 11:00,3726.432
6/22/2021 12:00,3734.208
6/22/2021 13:00,3739.932
6/22/2021 14:00,3714.012
6/22/2021 15:00,3688.956
6/22/2021 16:00,3659.364
6/22/2021 17:00,3599.856
6/22/2021 18:00,3498.12
6/22/2021 19:00,3413.448
6/22/2021 20:00,3393.576
6/22/2021 21:00,3334.716
6/22/2021 22:00,3153.168
6/22/2021 23:00,2926.26
6/23/2021 0:00,2727.54
6/23/2021 1:00,2587.896
6/23/2021 2:00,2505.708
6/23/2021 3:00,2456.352
6/23/2021 4:00,2448.252
6/23/2021 5:00,2485.08
6/23/2021 6:00,2539.728
6/23/2021 7:00,2671.272
6/23/2021 8:00,2852.712
6/23/2021 9:00,3010.068
6/23/2021 10:00,3137.4
6/23/2021 11:00,3190.104
6/23/2021 12:00,3218.832
6/23/2021 13:00,3219.264
6/23/2021 14:00,3225.636
6/23/2021 15:00,3250.368
6/23/2021 16:00,3307.608
6/23/2021 17:00,3368.844
6/23/2021 18:00,3379.86
6/23/2021 19:00,3363.012
6/23/2021 20:00,3355.668
6/23/2021 21:00,3344.436
6/23/2021 22:00,3187.296
6/23/2021 23:00,2983.392
6/24/2021 0:00,2789.424
6/24/2021 1:00,2648.808
6/24/2021 2:00,2554.2
6/24/2021 3:00,2494.8
6/24/2021 4:00,2474.496
6/24/2021 5:00,2473.308
6/24/2021 6:00,2510.46
6/24/2021 7:00,2664.252
6/24/2021 8:00,2916.216
6/24/2021 9:00,3187.188
6/24/2021 10:00,3450.816
6/24/2021 11:00,3704.4
6/24/2021 12:00,3904.2
6/24/2021 13:00,4076.028
6/24/2021 14:00,4190.94
6/24/2021 15:00,4287.492
6/24/2021 16:00,4354.02
6/24/2021 17:00,4405.32
6/24/2021 18:00,4380.804
6/24/2021 19:00,4248.936
6/24/2021 20:00,4098.06
6/24/2021 21:00,3960.468
6/24/2021 22:00,3674.592
6/24/2021 23:00,3355.236
6/25/2021 0:00,3076.056
6/25/2021 1:00,2887.704
6/25/2021 2:00,2765.34
6/25/2021 3:00,2708.64
6/25/2021 4:00,2735.964
6/25/2021 5:00,2842.992
6/25/2021 6:00,3076.596
6/25/2021 7:00,3349.08
6/25/2021 8:00,3530.736
6/25/2021 9:00,3671.784
6/25/2021 10:00,3803.22
6/25/2021 11:00,3913.056
6/25/2021 12:00,4003.236
6/25/2021 13:00,4128.192
6/25/2021 14:00,4223.34
6/25/2021 15:00,4312.98
6/25/2021 16:00,4382.748
6/25/2021 17:00,4407.264
6/25/2021 18:00,4306.932
6/25/2021 19:00,4113.828
6/25/2021 20:00,3947.184
6/25/2021 21:00,3813.372
6/25/2021 22:00,3487.212
6/25/2021 23:00,3136.104
6/26/2021 0:00,2852.064
6/26/2021 1:00,2673.324
6/26/2021 2:00,2561.976
6/26/2021 3:00,2499.12
6/26/2021 4:00,2526.336
6/26/2021 5:00,2622.348
6/26/2021 6:00,2841.696
6/26/2021 7:00,3070.656
6/26/2021 8:00,3238.38
6/26/2021 9:00,3383.1
6/26/2021 10:00,3539.7
6/26/2021 11:00,3692.52
6/26/2021 12:00,3819.096
6/26/2021 13:00,3924.288
6/26/2021 14:00,4013.172
6/26/2021 15:00,4151.196
6/26/2021 16:00,4234.248
6/26/2021 17:00,4259.628
6/26/2021 18:00,4180.356
6/26/2021 19:00,4022.892
6/26/2021 20:00,3879.684
6/26/2021 21:00,3775.788
6/26/2021 22:00,3477.168
6/26/2021 23:00,3160.188
6/27/2021 0:00,2906.82
6/27/2021 1:00,2739.204
6/27/2021 2:00,2635.632
6/27/2021 3:00,2585.952
6/27/2021 4:00,2623.86
6/27/2021 5:00,2754.648
6/27/2021 6:00,2992.68
6/27/2021 7:00,3227.364
6/27/2021 8:00,3380.832
6/27/2021 9:00,3509.352
6/27/2021 10:00,3637.224
6/27/2021 11:00,3715.416
6/27/2021 12:00,3745.116
6/27/2021 13:00,3760.236
6/27/2021 14:00,3780.54
6/27/2021 15:00,3783.456
6/27/2021 16:00,3811.644
6/27/2021 17:00,3834.864
6/27/2021 18:00,3818.556
6/27/2021 19:00,3779.352
6/27/2021 20:00,3771.252
6/27/2021 21:00,3724.92
6/27/2021 22:00,3501.684
6/27/2021 23:00,3259.98
6/28/2021 0:00,3044.304
6/28/2021 1:00,2908.116
6/28/2021 2:00,2828.628
6/28/2021 3:00,2801.52
6/28/2021 4:00,2835.972
6/28/2021 5:00,2995.272
6/28/2021 6:00,3246.804
6/28/2021 7:00,3534.516
6/28/2021 8:00,3756.888
6/28/2021 9:00,3969.54
6/28/2021 10:00,4175.82
6/28/2021 11:00,4366.764
6/28/2021 12:00,4529.088
6/28/2021 13:00,4691.628
6/28/2021 14:00,4798.332
6/28/2021 15:00,4875.012
6/28/2021 16:00,4947.588
6/28/2021 17:00,5005.8
6/28/2021 18:00,4970.268
6/28/2021 19:00,4825.224
6/28/2021 20:00,4633.308
6/28/2021 21:00,4494.852
6/28/2021 22:00,4155.624
6/28/2021 23:00,3775.248
6/29/2021 0:00,3449.736
6/29/2021 1:00,3206.628
6/29/2021 2:00,3060.504
6/29/2021 3:00,2956.608
6/29/2021 4:00,2950.344
6/29/2021 5:00,3043.98
6/29/2021 6:00,3267.108
6/29/2021 7:00,3598.776
6/29/2021 8:00,3898.908
6/29/2021 9:00,4162.32
6/29/2021 10:00,4416.444
6/29/2021 11:00,4629.42
6/29/2021 12:00,4804.812
6/29/2021 13:00,4945.428
6/29/2021 14:00,5057.208
6/29/2021 15:00,5165.1
6/29/2021 16:00,5265.216
6/29/2021 17:00,5303.34
6/29/2021 18:00,5218.668
6/29/2021 19:00,5025.672
6/29/2021 20:00,4769.064
6/29/2021 21:00,4573.044
6/29/2021 22:00,4222.692
6/29/2021 23:00,3849.012
6/30/2021 0:00,3503.844
6/30/2021 1:00,3250.044
6/30/2021 2:00,3066.336
6/30/2021 3:00,2940.408
6/30/2021 4:00,2875.392
6/30/2021 5:00,2852.388
6/30/2021 6:00,2918.808
6/30/2021 7:00,3174.444
6/30/2021 8:00,3531.276
6/30/2021 9:00,3915.648
6/30/2021 10:00,4261.572
6/30/2021 11:00,4525.416
6/30/2021 12:00,4730.724
6/30/2021 13:00,4891.644
6/30/2021 14:00,5018.22
6/30/2021 15:00,5152.788
6/30/2021 16:00,5269.32
6/30/2021 17:00,5328.828
6/30/2021 18:00,5295.348
6/30/2021 19:00,5132.376
6/30/2021 20:00,4920.264
6/30/2021 21:00,4745.52
6/30/2021 22:00,4423.464
6/30/2021 23:00,4077.108
7/1/2021 0:00,3749.328
7/1/2021 1:00,3493.26
7/1/2021 2:00,3298.968
7/1/2021 3:00,3164.4
7/1/2021 4:00,3079.188
7/1/2021 5:00,3023.136
7/1/2021 6:00,3046.788
7/1/2021 7:00,3276.396
7/1/2021 8:00,3645.972
7/1/2021 9:00,4051.728
7/1/2021 10:00,4442.04
7/1/2021 11:00,4762.692
7/1/2021 12:00,5008.824
7/1/2021 13:00,5206.464
7/1/2021 14:00,5338.332
7/1/2021 15:00,5450.328
7/1/2021 16:00,5546.664
7/1/2021 17:00,5594.724
7/1/2021 18:00,5555.196
7/1/2021 19:00,5412.96
7/1/2021 20:00,5218.128
7/1/2021 21:00,5055.156
7/1/2021 22:00,4698.108
7/1/2021 23:00,4310.172
7/2/2021 0:00,3955.716
7/2/2021 1:00,3703.104
